model_tag,scenario,n_runs,pred_mean_mW,meas_mean_mW,mae_mW,raw_mean,adjusted_mean,adjustment_delta,pred_minus_adjusted_mW
v2_1state,S1-HS-1,1,1887.9984815586852,1217.780708736924,670.2177728217612,1178.0345874504897,1138.989003113441,39.045584337048695,749.0094784452442
v2_1state,S1-HS-2,1,1544.6176315065727,1103.2962390833045,441.3213924232682,1081.6472243068583,1371.3587276626158,-289.7115033557575,173.2589038439569
v2_1state,S2_b005,1,1820.0589807983729,1925.21624,105.15725920162708,1973.6307394724663,1322.68293830514,650.9478011673264,497.37604249323294
v2_1state,S2_b010,1,1798.4136945696775,1925.7268299319728,127.31313536229527,1951.759773715872,1878.9216883542315,72.83808536164065,-80.50799378455395
v2_1state,S2_b060,1,1836.722682087318,1652.4545646258505,184.26811746146745,1694.2692568255438,1689.6046408165048,4.664616009039037,147.11804127081314
v2_1state,S2_b150,1,1707.708085737961,1673.8015393122892,33.90654642567188,1712.106178621009,1788.2205960757155,-76.11441745470665,-80.51251033775452
v2_1state,S2_b210,1,1705.842782725421,1883.196119750428,177.3533370250068,1915.8205742711707,1831.209836773632,84.61073749753905,-125.367054048211
v2_1state,S2_b255,1,1970.914772911872,1938.2774421768704,32.63733073500157,2007.682696899584,1590.269047493438,417.4136494061461,380.64572541843404
v2_1state,S2_b30_1,3,1733.6037216300965,1755.3731449900035,57.287805732879555,1798.8384951411383,1533.578158438012,265.2603367031263,200.02556319208452
v2_1state,S2_b90,1,1683.023709409116,1603.388382419604,79.6353269895119,1618.7122091624246,1915.9163124606664,-297.204103298242,-232.8926030515504
v2_1state,S3_load_t1,1,1828.8067839634664,1980.9037444119183,152.0969604484519,1921.9240240629333,1901.2314105979196,20.69261346501389,-72.42462663445326
v2_1state,S3_load_t2,1,1924.7200335911427,2276.1716968400638,351.451663248921,2188.2866001851,2100.6268256427056,87.65977454239419,-175.9067920515629
v2_1state,S3_load_t4,2,3001.37143948172,3325.385489131328,324.0140496496083,3345.899975011569,1847.743503821849,1498.15647118972,1153.627935659871
v2_1state,S3_load_t6,1,2631.1029454295467,3031.8670064935063,400.7640610639596,2995.64316705229,2193.820657116549,801.822509935741,437.28228831299793
v2_1state,S3_load_t8,1,2836.1941924975367,3553.9323498749723,717.7381573774355,3550.946826931976,2190.256227569137,1360.6905993628388,645.9379649283997
v2_1state,S4,3,1840.4591745739635,1753.6743590817962,141.00398845512345,1720.5666412154867,1448.0825733837037,272.484067831783,392.37660119025986
v2_1state,S4-1,3,1715.5564102292465,1608.3338864814766,111.48177717760602,1575.5998889403054,1676.449011772237,-100.84912283193172,39.10739845700937
v2_2state,S1-HS-1,1,2056.328775367747,1217.780708736924,838.5480666308229,1178.0345874504897,1138.989003113441,39.045584337048695,917.3397722543059
v2_2state,S1-HS-2,1,1702.3736118824622,1103.2962390833045,599.0773727991577,1081.6472243068583,1371.3587276626158,-289.7115033557575,331.0148842198464
v2_2state,S2_b005,1,1905.274605651436,1925.21624,19.941634348563866,1973.6307394724663,1322.68293830514,650.9478011673264,582.5916673462962
v2_2state,S2_b010,1,1881.8028223361623,1925.7268299319728,43.92400759581051,1951.759773715872,1878.9216883542315,72.83808536164065,2.881133981930816
v2_2state,S2_b060,1,1884.5905394267927,1652.4545646258505,232.13597480094222,1694.2692568255438,1689.6046408165048,4.664616009039037,194.9858986102879
v2_2state,S2_b150,1,1699.5023992301085,1673.8015393122892,25.700859917819344,1712.106178621009,1788.2205960757155,-76.11441745470665,-88.71819684560705
v2_2state,S2_b210,1,1643.2924693319542,1883.196119750428,239.90365041847372,1915.8205742711707,1831.209836773632,84.61073749753905,-187.91736744167792
v2_2state,S2_b255,1,1801.9225261888585,1938.2774421768704,136.35491598801195,2007.682696899584,1590.269047493438,417.4136494061461,211.65347869542052
v2_2state,S2_b30_1,3,1810.2755970757996,1755.3731449900035,69.47430726640603,1798.8384951411383,1533.578158438012,265.2603367031263,276.6974386377876
v2_2state,S2_b90,1,1718.429974954994,1603.388382419604,115.04159253538978,1618.7122091624246,1915.9163124606664,-297.204103298242,-197.4863375056725
v2_2state,S3_load_t1,1,1989.6156725120663,1980.9037444119183,8.711928100148043,1921.9240240629333,1901.2314105979196,20.69261346501389,88.38426191414669
v2_2state,S3_load_t2,1,2080.3089899158444,2276.1716968400638,195.8627069242193,2188.2866001851,2100.6268256427056,87.65977454239419,-20.317835726861176
v2_2state,S3_load_t4,2,2365.0178685462593,3325.385489131328,960.3676205850688,3345.899975011569,1847.743503821849,1498.15647118972,517.2743647244104
v2_2state,S3_load_t6,1,2709.456134352254,3031.8670064935063,322.4108721412522,2995.64316705229,2193.820657116549,801.822509935741,515.6354772357054
v2_2state,S3_load_t8,1,2734.064677383288,3553.9323498749723,819.8676724916841,3550.946826931976,2190.256227569137,1360.6905993628388,543.8084498141511
v2_2state,S4,3,1984.2441752697816,1753.6743590817962,230.56981618798537,1720.5666412154867,1448.0825733837037,272.484067831783,536.161601886078
v2_2state,S4-1,3,1891.168541892618,1608.3338864814766,282.8346554111413,1575.5998889403054,1676.449011772237,-100.84912283193172,214.7195301203808
